Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
22394,,65,0,1,1,0,1,1,8,0.236841,0.24458,0,0,0
22395,,7,0,11,11,0,11,11,8,0.28188,0.296139,0,0.163636,0
22631,,7,1,2,3,1,2,3,8,0.261485,0.272606,1,0.166667,0.000168
22398,,41,0,2,2,0,2,2,8,0.257548,0.268715,0,1,0
22400,,32,0,2,2,0,2,2,9,0.2131,0.219349,0,0,0
22401,,7,0,2,2,0,2,2,8,0.249784,0.258835,0,0.5,0
22403,,7,0,1,1,0,1,1,1,1,1,0,0,0
22407,,1,0,1,1,0,1,1,9,0.22285,0.229108,0,0,0
22408,,7,0,2,2,0,2,2,8,0.263293,0.274043,0,0.5,0
22412,,390,0,1,1,0,1,1,1,1,1,0,0,0
22413,,390,1,0,1,1,0,1,0,0,0,0,0,0.000168
22414,,16,0,1,1,0,1,1,9,0.220826,0.22761,0,0,0
22415,,7,0,1,1,0,1,1,9,0.214474,0.220598,0,0,0
22416,,16,0,1,1,0,1,1,8,0.230091,0.237701,0,0,0
22417,,12,0,1,1,0,1,1,9,0.209538,0.215141,0,0,0
22418,,7,0,1,1,0,1,1,9,0.198461,0.20316,0,0,0
22419,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
22422,,36,2,6,8,2,6,8,9,0.218688,0.225704,37661,0.071429,0.000341
22739,,36,2,5,7,2,5,7,9,0.220457,0.227477,19015.031046,0.214286,0.000346
29225,,36,1,0,1,1,0,1,0,0,0,0,0,0.000178
24620,,36,1,1,2,1,1,2,10,0.179447,0.183209,0,0,0.000178
31314,,36,1,0,1,1,0,1,0,0,0,0,0,0.000178
22424,,67,0,1,1,0,1,1,13,0.116243,0.117269,0,0,0
22427,,16,0,4,4,0,4,4,8,0.252231,0.262432,0,0.5,0
22430,,1,0,1,1,0,1,1,9,0.210978,0.216065,0,0,0
27944,,7,1,1,2,1,1,2,8,0.232563,0.240767,46.104139,0,0.000175
22436,,41,0,1,1,0,1,1,9,0.193276,0.197822,0,0,0
22437,,1,0,1,1,0,1,1,9,0.223974,0.230994,0,0,0
22438,,16,0,1,1,0,1,1,8,0.234514,0.24306,0,0,0
22440,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
22443,,7,0,1,1,0,1,1,9,0.235349,0.243061,0,0,0
22452,,7,0,1,1,0,1,1,8,0.265449,0.276753,0,0,0
22453,,16,0,1,1,0,1,1,9,0.223681,0.230334,0,0,0
22454,,7,1,2,3,1,2,3,8,0.262112,0.273311,18827,0,0.000168
22455,,7,0,1,1,0,1,1,1,1,1,0,0,0
24369,,7,1,0,1,1,0,1,0,0,0,0,0,0.000232
22457,,7,0,1,1,0,1,1,9,0.219598,0.226206,0,0,0
22459,,36,0,1,1,0,1,1,1,1,1,0,0,0
22461,,16,0,1,1,0,1,1,9,0.201617,0.207255,0,0,0
22462,,12,0,2,2,0,2,2,9,0.187479,0.191849,0,1,0
22464,,16,0,1,1,0,1,1,9,0.225449,0.232111,0,0,0
22465,,16,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
22471,,36,0,1,1,0,1,1,10,0.172717,0.175979,0,0,0
22472,,7,0,1,1,0,1,1,1,1,1,0,0,0
22473,,391,0,2,2,0,2,2,1,1,1,0,1,0
22474,,391,4,1,5,4,1,5,1,1,1,0,0.25,0.000692
22475,,391,4,1,5,4,1,5,1,1,1,0,0.25,0.000692
22476,,391,0,2,2,0,2,2,1,1,1,0,1,0
22477,,391,0,2,2,0,2,2,1,1,1,0,1,0
22479,,1,0,1,1,0,1,1,8,0.238232,0.246371,0,0,0
22482,,16,0,1,1,0,1,1,8,0.23949,0.247366,0,0,0
22485,,14,0,1,1,0,1,1,10,0.182226,0.186017,0,0,0
22486,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
22487,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
22488,,441,0,3,3,0,3,3,9,0.226652,0.234471,0,0,0
22490,,392,0,2,2,0,2,2,8,0.26546,0.276792,0,0,0
22491,,392,2,0,2,2,0,2,0,0,0,0,0,0.000336
22492,,392,0,1,1,0,1,1,1,1,1,0,0,0
22494,,393,0,1,1,0,1,1,1,1,1,0,0,0
22495,,393,1,0,1,1,0,1,0,0,0,0,0,0.000168
22497,,41,1,2,3,1,2,3,10,0.174262,0.177675,124.566017,0.333333,0.00018
22499,,14,0,2,2,0,2,2,9,0.19662,0.201501,0,0,0
22501,,7,0,1,1,0,1,1,1,1,1,0,0,0
22504,,7,0,1,1,0,1,1,9,0.234452,0.242464,0,0,0
22507,,7,0,4,4,0,4,4,8,0.251795,0.261107,0,0.416667,0
22509,,41,0,1,1,0,1,1,10,0.174198,0.17752,0,0,0
22510,,7,0,1,1,0,1,1,8,0.233681,0.240561,0,0,0
22516,,25,0,1,1,0,1,1,8,0.234155,0.242097,0,0,0
22517,,7,0,1,1,0,1,1,10,0.179156,0.182314,0,0,0
22518,,7,0,1,1,0,1,1,8,0.242982,0.251576,0,0,0
22522,,41,0,1,1,0,1,1,10,0.174198,0.17752,0,0,0
22523,,7,0,1,1,0,1,1,8,0.265449,0.276753,0,0,0
22524,,394,0,1,1,0,1,1,1,1,1,0,0,0
22525,,394,1,0,1,1,0,1,0,0,0,0,0,0.000168
22530,,7,0,1,1,0,1,1,9,0.217001,0.22352,0,0,0
22531,,7,0,12,12,0,12,12,8,0.267916,0.28036,0,0.143939,0
22532,,36,0,1,1,0,1,1,8,0.225838,0.233103,0,0,0
22534,,7,0,2,2,0,2,2,9,0.225384,0.232744,0,1,0
22535,,22,0,1,1,0,1,1,9,0.21286,0.218905,0,0,0
22536,,7,0,1,1,0,1,1,8,0.251664,0.260845,0,0,0
22537,,1,0,1,1,0,1,1,8,0.230686,0.237852,0,0,0
22538,,7,0,1,1,0,1,1,8,0.251664,0.260845,0,0,0
22541,,7,0,6,6,0,6,6,7,0.27034,0.2821,0,0.366667,0
22542,,16,0,1,1,0,1,1,9,0.196857,0.201227,0,0,0
22545,,16,0,2,2,0,2,2,8,0.265367,0.276488,0,0,0
22546,,7,0,1,1,0,1,1,9,0.246124,0.25571,0,0,0
22547,,41,0,1,1,0,1,1,9,0.205253,0.210794,0,0,0
26879,,16,1,0,1,1,0,1,0,0,0,0,0,0.000173
22550,,22,0,1,1,0,1,1,9,0.183805,0.188435,0,0,0
22553,,7,0,1,1,0,1,1,1,1,1,0,0,0
22555,,16,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
22557,,16,0,1,1,0,1,1,9,0.198666,0.203124,0,0,0
22558,,16,0,2,2,0,2,2,9,0.206095,0.211885,0,0,0
22559,,16,1,0,1,1,0,1,0,0,0,0,0,0.000168
22561,,16,0,1,1,0,1,1,8,0.244433,0.254493,0,0,0
22563,,7,0,1,1,0,1,1,9,0.209701,0.215029,0,0,0
22564,,7,0,1,1,0,1,1,9,0.239963,0.248532,0,0,0
22565,,7,0,1,1,0,1,1,8,0.230108,0.238119,0,0,0
22566,,7,0,1,1,0,1,1,9,0.209701,0.215029,0,0,0
22569,,39,0,4,4,0,4,4,9,0.224223,0.231401,0,0.083333,0
26310,,39,1,0,1,1,0,1,0,0,0,0,0,0.000168
22570,,16,0,2,2,0,2,2,8,0.233948,0.242419,0,1,0
22571,,7,1,4,5,1,4,5,8,0.266787,0.278381,18829,0.15,0.000168
22572,,7,1,4,5,1,4,5,8,0.241283,0.249616,316.075245,0.05,0.000173
30093,,7,1,1,2,1,1,2,9,0.215276,0.221125,0,0.5,0.000173
22578,,67,1,1,2,1,1,2,11,0.161421,0.164033,7,0,0.000168
22580,,7,0,1,1,0,1,1,9,0.195469,0.200515,0,0,0
22581,,16,0,1,1,0,1,1,8,0.230091,0.237701,0,0,0
22582,,16,0,4,4,0,4,4,8,0.265697,0.27751,0,0.333333,0
22584,,7,0,1,1,0,1,1,9,0.201098,0.206211,0,0,0
22585,,36,0,5,5,0,5,5,8,0.265464,0.277312,0,0.45,0
22589,,7,0,1,1,0,1,1,9,0.22032,0.227177,0,0,0
22591,,16,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
22596,,41,1,1,2,1,1,2,10,0.174194,0.177512,0,1,0.00018
22598,,7,0,3,3,0,3,3,8,0.265472,0.276567,0,0.333333,0
22602,,7,0,1,1,0,1,1,10,0.179156,0.182314,0,0,0
22604,,7,0,2,2,0,2,2,9,0.231783,0.239268,0,0,0
22607,,16,0,1,1,0,1,1,9,0.192888,0.196904,0,0,0
22608,,7,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
23039,,7,1,0,1,1,0,1,0,0,0,0,0,0.000194
22612,,7,0,1,1,0,1,1,9,0.209701,0.215029,0,0,0
22614,,16,0,1,1,0,1,1,8,0.234514,0.24306,0,0,0
22615,,395,0,1,1,0,1,1,10,0.185275,0.189448,0,0,0
22616,,395,1,1,2,1,1,2,9,0.227396,0.235291,18827,0,0.000168
22618,,16,0,1,1,0,1,1,9,0.229181,0.2372,0,0,0
22619,,7,0,1,1,0,1,1,9,0.212135,0.217777,0,0,0
22620,,16,0,1,1,0,1,1,8,0.221512,0.22797,0,0,0
22622,,16,0,3,3,0,3,3,8,0.251395,0.261523,0,0.166667,0
23498,,644,2,0,2,2,0,2,0,0,0,0,0,0.000596
22624,,7,0,1,1,0,1,1,9,0.207609,0.212853,0,0,0
22625,,65,0,1,1,0,1,1,9,0.195014,0.200132,0,0,0
22626,,7,0,1,1,0,1,1,1,1,1,0,0,0
22627,,16,1,1,2,1,1,2,9,0.229957,0.237934,18827,0,0.000168
22630,,7,0,1,1,0,1,1,9,0.204426,0.209527,0,0,0
23462,,7,1,0,1,1,0,1,0,0,0,0,0,0.000173
22633,,32,0,1,1,0,1,1,1,1,1,0,0,0
22636,,396,0,2,2,0,2,2,8,0.230899,0.237785,0,0,0
25894,,396,1,0,1,1,0,1,0,0,0,0,0,0.000168
22637,,67,0,1,1,0,1,1,11,0.151436,0.153651,0,0,0
22638,,7,0,2,2,0,2,2,8,0.262028,0.273132,0,0.5,0
22640,,12,1,0,1,1,0,1,0,0,0,0,0,0.000173
22641,,397,0,1,1,0,1,1,1,1,1,0,0,0
22642,,67,1,1,2,1,1,2,9,0.199559,0.204349,18827,0,0.000168
22643,,1,0,1,1,0,1,1,9,0.229791,0.237541,0,0,0
22644,,16,0,1,1,0,1,1,9,0.231783,0.240091,0,0,0
22645,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
22646,,7,1,1,2,1,1,2,9,0.211507,0.217098,18825,0.5,0.000173
22647,,7,0,1,1,0,1,1,9,0.198884,0.203512,0,0,0
22648,,7,0,1,1,0,1,1,10,0.191285,0.195691,0,0,0
22649,,14,0,1,1,0,1,1,9,0.213528,0.219815,0,0,0
22650,,7,0,1,1,0,1,1,9,0.214614,0.220847,0,0,0
22651,,7,0,2,2,0,2,2,9,0.232915,0.240808,0,0.5,0
22655,,7,0,1,1,0,1,1,10,0.179156,0.182314,0,0,0
22657,,65,0,4,4,0,4,4,9,0.210477,0.215923,0,0,0
22658,,36,0,1,1,0,1,1,11,0.14038,0.142087,0,0,0
22659,,2,0,4,4,0,4,4,9,0.233789,0.241721,0,0.083333,0
22660,,1,1,1,2,1,1,2,8,0.232405,0.239626,0,0.5,0.000183
22662,,398,0,2,2,0,2,2,8,0.270899,0.283378,0,0,0
22663,,398,1,0,1,1,0,1,0,0,0,0,0,0.000168
22664,,16,0,1,1,0,1,1,9,0.192161,0.196752,0,0,0
22665,,41,0,2,2,0,2,2,8,0.257565,0.26875,0,0,0
22666,,16,0,5,5,0,5,5,8,0.247408,0.256096,0,0.25,0
22668,,7,0,1,1,0,1,1,10,0.178303,0.181862,0,0,0
22671,,16,0,1,1,0,1,1,9,0.217913,0.224695,0,0,0
22742,,1,1,0,1,1,0,1,0,0,0,0,0,0.000183
22673,,7,0,1,1,0,1,1,8,0.248761,0.257751,0,0,0
22675,,41,0,2,2,0,2,2,8,0.251385,0.261478,0,0.5,0
22680,,16,0,2,2,0,2,2,10,0.184561,0.188846,0,0,0
27012,,16,1,0,1,1,0,1,0,0,0,0,0,0.000168
22684,,41,0,1,1,0,1,1,9,0.214084,0.219917,0,0,0
22685,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
22686,,7,0,2,2,0,2,2,9,0.234149,0.242143,0,0,0
22688,,7,0,6,6,0,6,6,8,0.267642,0.27933,0,0.233333,0
22689,,12,0,6,6,0,6,6,9,0.212756,0.21947,0,0.333333,0
22691,,7,0,1,1,0,1,1,9,0.238286,0.246733,0,0,0
22693,,65,0,1,1,0,1,1,10,0.173513,0.176997,0,0,0
22694,,41,0,1,1,0,1,1,9,0.217121,0.223495,0,0,0
22701,,16,5,6,11,5,6,11,8,0.273296,0.286045,110033.195509,0.018182,0.000867
28806,,16,1,0,1,1,0,1,0,0,0,0,0,0.000192
35103,,16,1,0,1,1,0,1,0,0,0,0,0,0.000192
22702,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
34308,,7,1,0,1,1,0,1,0,0,0,0,0,0.000173
22706,,16,0,1,1,0,1,1,8,0.217651,0.224048,0,0,0
22708,,22,0,1,1,0,1,1,9,0.21286,0.218905,0,0,0
22709,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
22710,,14,0,1,1,0,1,1,9,0.226458,0.233655,0,0,0
22711,,7,0,1,1,0,1,1,9,0.218682,0.225135,0,0,0
22712,,41,0,3,3,0,3,3,9,0.209799,0.215742,0,0.333333,0
22849,,41,1,0,1,1,0,1,0,0,0,0,0,0.000168
22716,,41,0,1,1,0,1,1,8,0.235753,0.244207,0,0,0
23155,,41,1,0,1,1,0,1,0,0,0,0,0,0.000209
22718,,22,0,1,1,0,1,1,10,0.175587,0.179028,0,0,0
22722,,25,0,1,1,0,1,1,9,0.22825,0.235531,0,0,0
22723,,41,0,3,3,0,3,3,8,0.259883,0.271609,0,0.833333,0
22726,,16,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
22727,,7,1,2,3,1,2,3,9,0.217207,0.223497,0,1,0.000206
22728,,67,0,1,1,0,1,1,9,0.216107,0.222464,0,0,0
22730,,32,0,1,1,0,1,1,8,0.245851,0.255055,0,0,0
22731,,16,0,1,1,0,1,1,8,0.234514,0.24306,0,0,0
22732,,16,0,1,1,0,1,1,8,0.222226,0.228739,0,0,0
22733,,41,0,1,1,0,1,1,1,1,1,0,0,0
22735,,399,0,1,1,0,1,1,1,1,1,0,0,0
22736,,399,1,0,1,1,0,1,0,0,0,0,0,0.000168
22737,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
22740,,16,0,1,1,0,1,1,8,0.234493,0.241933,0,0,0
22747,,7,0,1,1,0,1,1,9,0.219921,0.22604,0,0,0
22748,,1,0,1,1,0,1,1,8,0.238232,0.246371,0,0,0
22751,,7,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
22753,,7,0,1,1,0,1,1,9,0.220186,0.226735,0,0,0
22757,,16,0,1,1,0,1,1,8,0.238528,0.246408,0,0,0
22759,,7,0,1,1,0,1,1,9,0.229028,0.236621,0,0,0
22762,,36,0,1,1,0,1,1,9,0.212999,0.219178,0,0,0
22763,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
22764,,41,0,1,1,0,1,1,9,0.226185,0.233312,0,0,0
22766,,1,0,1,1,0,1,1,8,0.230686,0.237852,0,0,0
22768,,16,0,1,1,0,1,1,9,0.22643,0.233486,0,0,0
22770,,67,0,2,2,0,2,2,10,0.187331,0.19158,0,0,0
22771,,7,0,1,1,0,1,1,9,0.230193,0.238549,0,0,0
22773,,67,0,1,1,0,1,1,9,0.193805,0.197952,0,0,0
22776,,16,0,1,1,0,1,1,9,0.21888,0.225484,0,0,0
22777,,7,0,1,1,0,1,1,8,0.248302,0.257867,0,0,0
22778,,7,0,1,1,0,1,1,9,0.211264,0.216823,0,0,0
22780,,7,0,1,1,0,1,1,9,0.210826,0.216165,0,0,0
22781,,41,0,2,2,0,2,2,9,0.210715,0.216584,0,0.5,0
22787,,7,0,1,1,0,1,1,9,0.209701,0.215029,0,0,0
23847,,69,2,4,6,2,4,6,7,0.293665,0.308153,9856.107728,0.5,0.000601
27106,,69,8,19,27,8,19,27,7,0.307128,0.324175,172087.893138,0.192857,0.001832
22790,,7,0,1,1,0,1,1,8,0.244503,0.252663,0,0,0
22791,,65,0,1,1,0,1,1,1,1,1,0,0,0
22792,,7,0,1,1,0,1,1,8,0.240791,0.248555,0,0,0
22793,,1,0,2,2,0,2,2,9,0.227311,0.234919,0,1,0
22797,,7,0,1,1,0,1,1,8,0.2344,0.241502,0,0,0
22798,,32,1,1,2,1,1,2,2,0.6,0.666667,3,0,0.000168
22799,,7,0,3,3,0,3,3,8,0.245137,0.253295,0,0.166667,0
22800,,16,0,2,2,0,2,2,9,0.213912,0.220031,0,0,0
22801,,16,0,1,1,0,1,1,9,0.232956,0.241234,0,0,0
22805,,16,0,1,1,0,1,1,8,0.230667,0.237711,0,0,0
22806,,16,0,1,1,0,1,1,9,0.232956,0.241234,0,0,0
22812,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
22813,,14,0,1,1,0,1,1,8,0.247395,0.256736,0,0,0
22816,,7,0,1,1,0,1,1,9,0.223336,0.230404,0,0,0
22818,,12,0,6,6,0,6,6,9,0.199945,0.205462,0,0.466667,0
22820,,7,0,1,1,0,1,1,9,0.239538,0.247501,0,0,0
22822,,16,0,1,1,0,1,1,8,0.239859,0.247713,0,0,0
22823,,7,1,2,3,1,2,3,8,0.278586,0.291031,2317.416274,0.333333,0.000181
22824,,16,0,2,2,0,2,2,8,0.245896,0.255266,0,0,0
22825,,41,0,3,3,0,3,3,8,0.266264,0.278382,0,0.166667,0
22827,,25,0,1,1,0,1,1,9,0.203824,0.20864,0,0,0
22828,,14,0,2,2,0,2,2,9,0.199434,0.203998,0,1,0
22829,,7,0,1,1,0,1,1,8,0.244345,0.253397,0,0,0
22830,,16,0,1,1,0,1,1,9,0.207501,0.213249,0,0,0
22831,,7,0,1,1,0,1,1,8,0.253935,0.263546,0,0,0
22833,,7,0,1,1,0,1,1,8,0.230692,0.237485,0,0,0
22835,,67,0,1,1,0,1,1,9,0.216107,0.222464,0,0,0
22836,,67,0,2,2,0,2,2,9,0.224126,0.231661,0,1,0
22837,,7,0,5,5,0,5,5,8,0.27131,0.283201,0,0.4,0
22839,,7,0,1,1,0,1,1,1,1,1,0,0,0
22840,,65,0,1,1,0,1,1,9,0.191553,0.195654,0,0,0
22841,,400,0,1,1,0,1,1,1,1,1,0,0,0
22842,,400,1,0,1,1,0,1,0,0,0,0,0,0.000168
22843,,7,0,1,1,0,1,1,9,0.235473,0.242933,0,0,0
22850,,69,0,1,1,0,1,1,9,0.232711,0.240726,0,0,0
22853,,7,0,1,1,0,1,1,9,0.216809,0.223201,0,0,0
22855,,7,0,1,1,0,1,1,9,0.21957,0.226123,0,0,0
22856,,7,0,1,1,0,1,1,9,0.220178,0.227274,0,0,0
22858,,16,0,2,2,0,2,2,9,0.224011,0.231024,0,1,0
22862,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
22869,,7,0,5,5,0,5,5,9,0.233033,0.2417,0,0.4,0
22870,,1,2,3,5,2,3,5,10,0.172645,0.176085,37654,0.083333,0.000346
29247,,1,2,1,3,2,1,3,11,0.147228,0.14932,0,0.5,0.000346
22871,,7,0,1,1,0,1,1,10,0.173356,0.176347,0,0,0
22872,,16,0,3,3,0,3,3,9,0.217868,0.223987,0,0,0
28823,,16,2,0,2,2,0,2,0,0,0,0,0,0.000336
30327,,16,1,1,2,1,1,2,9,0.219278,0.22586,335.933311,0,0.000168
22873,,1,1,3,4,1,3,4,9,0.22671,0.233907,143.942471,0.083333,0.000168
31598,,1,1,1,2,1,1,2,8,0.22917,0.236725,539.764985,0,0.000173
22876,,32,0,1,1,0,1,1,3,0.444444,0.541667,0,0,0
22877,,16,0,1,1,0,1,1,8,0.233638,0.242002,0,0,0
22878,,41,0,1,1,0,1,1,9,0.205253,0.210794,0,0,0
22882,,7,0,1,1,0,1,1,9,0.225042,0.231898,0,0,0
22885,,7,0,2,2,0,2,2,8,0.235026,0.242121,0,0,0
25227,,65,1,1,2,1,1,2,10,0.173465,0.176811,0,0,0.000215
33775,,16,1,1,2,1,1,2,9,0.206082,0.211836,0,1,0.000215
22888,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
22893,,2,0,1,1,0,1,1,9,0.190945,0.195169,0,0,0
22896,,7,0,20,20,0,20,20,8,0.250292,0.260536,0,0.065789,0
22900,,67,0,1,1,0,1,1,10,0.183581,0.18774,0,0,0
22901,,2,0,1,1,0,1,1,10,0.176872,0.180264,0,0,0
22902,,7,0,4,4,0,4,4,8,0.255119,0.265913,0,0.416667,0
22903,,36,0,2,2,0,2,2,8,0.23255,0.23983,0,0,0
22904,,16,0,2,2,0,2,2,8,0.25215,0.262311,0,1,0
22905,,25,0,1,1,0,1,1,1,1,1,0,0,0
22906,,7,2,6,8,2,6,8,8,0.230849,0.238762,15831.214701,0.071429,0.000361
31608,,41,1,0,1,1,0,1,0,0,0,0,0,0.000203
22910,,7,0,1,1,0,1,1,8,0.251449,0.261106,0,0,0
22913,,41,0,5,5,0,5,5,8,0.27686,0.290664,0,0.65,0
22916,,7,0,1,1,0,1,1,10,0.178365,0.181733,0,0,0
22917,,401,0,1,1,0,1,1,1,1,1,0,0,0
22918,,401,1,0,1,1,0,1,0,0,0,0,0,0.000168
22919,,12,0,7,7,0,7,7,10,0.164926,0.168287,0,0.333333,0
22920,,1,0,1,1,0,1,1,9,0.215819,0.221875,0,0,0
22921,,67,0,1,1,0,1,1,9,0.221969,0.229196,0,0,0
22924,,16,0,1,1,0,1,1,9,0.221572,0.228332,0,0,0
22925,,1,0,1,1,0,1,1,8,0.230717,0.238683,0,0,0
22927,,16,0,1,1,0,1,1,9,0.197885,0.202269,0,0,0
22928,,67,0,1,1,0,1,1,1,1,1,0,0,0
22932,,16,0,3,3,0,3,3,8,0.232918,0.241612,0,0.333333,0
22933,,16,0,1,1,0,1,1,9,0.19576,0.200829,0,0,0
22935,,16,0,1,1,0,1,1,9,0.19576,0.200829,0,0,0
22937,,7,0,3,3,0,3,3,9,0.227839,0.23533,0,0,0
22938,,14,0,2,2,0,2,2,8,0.249153,0.258898,0,1,0
22939,,7,0,2,2,0,2,2,9,0.231697,0.239325,0,0.5,0
22941,,1,0,2,2,0,2,2,9,0.22855,0.236209,0,1,0
22942,,7,0,1,1,0,1,1,8,0.253959,0.263295,0,0,0
22945,,41,0,2,2,0,2,2,8,0.258901,0.270312,0,1,0
22946,,7,0,1,1,0,1,1,9,0.250609,0.260973,0,0,0
22950,,7,0,1,1,0,1,1,1,1,1,0,0,0
22951,,36,0,2,2,0,2,2,8,0.262984,0.273762,0,0,0
22954,,67,0,1,1,0,1,1,2,0.666667,0.75,0,0,0
28487,,1,6,0,6,6,0,6,0,0,0,0,0,0.001015
22956,,41,0,1,1,0,1,1,9,0.20908,0.214243,0,0,0
22957,,7,0,8,8,0,8,8,8,0.270386,0.282538,0,0.285714,0
22958,,7,0,8,8,0,8,8,8,0.270386,0.282538,0,0.285714,0
22959,,7,0,1,1,0,1,1,9,0.229134,0.236663,0,0,0
22962,,7,0,1,1,0,1,1,9,0.215533,0.221823,0,0,0
22963,,16,0,2,2,0,2,2,8,0.243315,0.253334,0,0,0
22965,,16,1,1,2,1,1,2,2,0.666667,0.75,0,0,0.000178
30781,,16,1,0,1,1,0,1,0,0,0,0,0,0.000178
22966,,16,0,4,4,0,4,4,9,0.223178,0.229944,0,0.083333,0
26080,,16,1,0,1,1,0,1,0,0,0,0,0,0.000168
22968,,7,0,2,2,0,2,2,8,0.262778,0.273528,0,0,0
22972,,14,0,1,1,0,1,1,9,0.226458,0.233655,0,0,0
22974,,7,0,1,1,0,1,1,8,0.238712,0.2466,0,0,0
22975,,16,0,1,1,0,1,1,9,0.192517,0.197085,0,0,0
22978,,81,0,1,1,0,1,1,8,0.230811,0.237501,0,0,0
22981,,7,0,1,1,0,1,1,8,0.235664,0.243096,0,0,0
22985,,16,0,1,1,0,1,1,9,0.201777,0.206878,0,0,0
22987,,7,0,1,1,0,1,1,9,0.213606,0.219753,0,0,0
22989,,7,0,1,1,0,1,1,9,0.212818,0.218366,0,0,0
22990,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
22991,,16,0,2,2,0,2,2,9,0.223378,0.230274,0,1,0
35170,,16,1,0,1,1,0,1,0,0,0,0,0,0.000192
22993,,65,0,2,2,0,2,2,9,0.196151,0.200782,0,1,0
22994,,1,0,1,1,0,1,1,9,0.191491,0.195968,0,0,0
22995,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
22996,,67,0,1,1,0,1,1,10,0.178452,0.182062,0,0,0
22997,,7,0,1,1,0,1,1,10,0.178303,0.181862,0,0,0
23000,,7,0,2,2,0,2,2,8,0.24885,0.25824,0,1,0
23002,,16,0,1,1,0,1,1,9,0.207996,0.214081,0,0,0
23003,,402,0,1,1,0,1,1,1,1,1,0,0,0
23004,,402,1,0,1,1,0,1,0,0,0,0,0,0.000168
23008,,7,0,11,11,0,11,11,8,0.278485,0.292198,0,0.145455,0
23009,,16,0,1,1,0,1,1,9,0.209484,0.215083,0,0,0
23012,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
23015,,7,0,1,1,0,1,1,9,0.250609,0.260973,0,0,0
23024,,7,0,1,1,0,1,1,9,0.214345,0.220682,0,0,0
23025,,53,0,3,3,0,3,3,9,0.184097,0.188283,0,0,0
23028,,7,0,1,1,0,1,1,10,0.179156,0.182314,0,0,0
23029,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
23033,,7,0,2,2,0,2,2,9,0.197812,0.2025,0,0,0
23036,,16,0,1,1,0,1,1,8,0.239018,0.246295,0,0,0
23037,,16,0,1,1,0,1,1,1,1,1,0,0,0
23040,,41,0,5,5,0,5,5,8,0.25759,0.268866,0,0.25,0
23041,,16,0,1,1,0,1,1,9,0.240079,0.248614,0,0,0
23042,,14,0,1,1,0,1,1,8,0.249084,0.258104,0,0,0
23043,,7,1,4,5,1,4,5,9,0.204875,0.210087,50.955812,0,0.000218
23045,,1,0,1,1,0,1,1,8,0.228936,0.236648,0,0,0
23048,,7,0,2,2,0,2,2,9,0.233517,0.241368,0,0,0
24016,,41,2,1,3,2,1,3,1,1,1,25976,0,0.000347
28703,,41,1,0,1,1,0,1,0,0,0,0,0,0.000174
23053,,7,0,1,1,0,1,1,8,0.245108,0.253561,0,0,0
30462,,36,1,0,1,1,0,1,0,0,0,0,0,0.000181
23056,,7,0,1,1,0,1,1,8,0.244345,0.253397,0,0,0
23057,,36,0,3,3,0,3,3,9,0.223194,0.230322,0,0.166667,0
23058,,36,1,0,1,1,0,1,0,0,0,0,0,0.000168
23059,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
23062,,16,0,1,1,0,1,1,8,0.226935,0.234515,0,0,0
23063,,16,0,1,1,0,1,1,9,0.216886,0.223977,0,0,0
23064,,53,0,1,1,0,1,1,9,0.212691,0.218392,0,0,0
23065,,25,0,1,1,0,1,1,8,0.234155,0.242097,0,0,0
23066,,7,0,1,1,0,1,1,9,0.231745,0.239907,0,0,0
23067,,1,0,1,1,0,1,1,8,0.242388,0.250662,0,0,0
23068,,487,1,1,2,1,1,2,9,0.210572,0.215915,18827,0,0.000168
23071,,1,0,2,2,0,2,2,8,0.230733,0.238738,0,0,0
23072,,16,0,2,2,0,2,2,9,0.212734,0.218666,0,0,0
