Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
31736,,28,0,1,1,0,1,1,8,0.231928,0.239836,0,0,0
31737,,56,0,1,1,0,1,1,9,0.185903,0.190018,0,0,0
31738,,115,0,1,1,0,1,1,1,1,1,0,0,0
31739,,54,0,1,1,0,1,1,9,0.216656,0.222492,0,0,0
31740,,229,0,1,1,0,1,1,12,0.131531,0.133,0,0,0
31741,,126,0,1,1,0,1,1,9,0.214509,0.221386,0,0,0
31742,,8,0,1,1,0,1,1,9,0.218206,0.224402,0,0,0
31746,,35,0,1,1,0,1,1,9,0.214655,0.22045,0,0,0
31747,,56,0,1,1,0,1,1,1,1,1,0,0,0
31749,,91,0,1,1,0,1,1,8,0.223971,0.231195,0,0,0
31750,,72,0,2,2,0,2,2,9,0.1911,0.195718,0,0,0
31751,,123,0,1,1,0,1,1,9,0.208929,0.214819,0,0,0
31752,,22,0,1,1,0,1,1,1,1,1,0,0,0
31753,,6,0,2,2,0,2,2,8,0.25215,0.262311,0,1,0
31754,,76,0,1,1,0,1,1,12,0.126435,0.127711,0,0,0
31757,,45,0,1,1,0,1,1,1,1,1,0,0,0
31758,,39,0,1,1,0,1,1,8,0.22747,0.234557,0,0,0
31760,,22,0,1,1,0,1,1,8,0.232406,0.239626,0,0,0
31761,,16,0,1,1,0,1,1,8,0.238151,0.247423,0,0,0
31762,,126,0,1,1,0,1,1,9,0.21407,0.220284,0,0,0
31763,,10,0,1,1,0,1,1,9,0.210713,0.216558,0,0,0
31764,,73,0,1,1,0,1,1,9,0.22543,0.232572,0,0,0
31765,,18,0,1,1,0,1,1,9,0.199112,0.203549,0,0,0
31860,,18,2,0,2,2,0,2,0,0,0,0,0,0.000365
31767,,127,0,1,1,0,1,1,9,0.220312,0.226978,0,0,0
31768,,44,0,2,2,0,2,2,8,0.23445,0.241857,0,0.5,0
31769,,38,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
31772,,80,0,2,2,0,2,2,9,0.225595,0.23296,0,0.5,0
31773,,49,0,1,1,0,1,1,9,0.229589,0.236925,0,0,0
31774,,109,0,1,1,0,1,1,9,0.196752,0.201053,0,0,0
31776,,106,0,1,1,0,1,1,8,0.265449,0.276753,0,0,0
31778,,4,0,1,1,0,1,1,1,1,1,0,0,0
31783,,101,0,1,1,0,1,1,9,0.222583,0.229264,0,0,0
31784,,524,0,1,1,0,1,1,1,1,1,0,0,0
31785,,524,1,0,1,1,0,1,0,0,0,0,0,0.000168
31786,,70,0,1,1,0,1,1,8,0.242982,0.251576,0,0,0
31788,,35,0,2,2,0,2,2,8,0.273899,0.286113,0,0,0
31789,,138,0,1,1,0,1,1,9,0.194217,0.198456,0,0,0
31790,,127,0,1,1,0,1,1,9,0.220312,0.226978,0,0,0
31791,,138,0,1,1,0,1,1,9,0.194217,0.198456,0,0,0
31793,,138,0,2,2,0,2,2,9,0.194221,0.198491,0,1,0
31794,,10,0,1,1,0,1,1,9,0.210713,0.216558,0,0,0
31796,,37,0,1,1,0,1,1,8,0.257706,0.267944,0,0,0
31797,,37,0,1,1,0,1,1,8,0.257706,0.267944,0,0,0
31798,,104,0,1,1,0,1,1,9,0.215082,0.221433,0,0,0
31799,,54,0,3,3,0,3,3,9,0.227773,0.235103,0,0.166667,0
31800,,104,0,1,1,0,1,1,9,0.215082,0.221433,0,0,0
31801,,12,0,1,1,0,1,1,9,0.207609,0.212853,0,0,0
31802,,32,0,1,1,0,1,1,8,0.244345,0.253397,0,0,0
31805,,37,0,1,1,0,1,1,8,0.257706,0.267944,0,0,0
31807,,106,0,1,1,0,1,1,1,1,1,0,0,0
31808,,95,0,1,1,0,1,1,9,0.223878,0.230235,0,0,0
31810,,93,0,1,1,0,1,1,10,0.190291,0.194769,0,0,0
31811,,93,0,1,1,0,1,1,10,0.190291,0.194769,0,0,0
31815,,110,0,4,4,0,4,4,8,0.268332,0.280119,0,0.416667,0
31816,,88,0,1,1,0,1,1,8,0.235883,0.243933,0,0,0
31819,,37,0,1,1,0,1,1,9,0.222499,0.229441,0,0,0
31820,,22,0,1,1,0,1,1,8,0.234455,0.242731,0,0,0
31821,,10,0,1,1,0,1,1,9,0.210713,0.216558,0,0,0
31822,,73,0,3,3,0,3,3,8,0.241264,0.248953,0,0.166667,0
35620,,73,1,0,1,1,0,1,0,0,0,0,0,0.000168
31823,,37,0,1,1,0,1,1,8,0.257706,0.267944,0,0,0
31824,,94,0,1,1,0,1,1,9,0.227396,0.235291,0,0,0
31825,,37,0,1,1,0,1,1,9,0.224505,0.231147,0,0,0
31826,,23,0,3,3,0,3,3,8,0.264061,0.275043,0,0.166667,0
33182,,95,1,0,1,1,0,1,0,0,0,0,0,0.00035
31828,,93,0,1,1,0,1,1,10,0.190291,0.194769,0,0,0
31829,,60,0,1,1,0,1,1,8,0.242826,0.251829,0,0,0
31830,,45,0,1,1,0,1,1,9,0.216611,0.2225,0,0,0
31831,,124,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
31833,,126,0,1,1,0,1,1,9,0.22624,0.233068,0,0,0
31836,,93,0,1,1,0,1,1,9,0.215382,0.221492,0,0,0
31837,,10,0,1,1,0,1,1,10,0.184714,0.18855,0,0,0
31839,,10,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
31840,,87,0,1,1,0,1,1,1,1,1,0,0,0
31842,,56,0,1,1,0,1,1,9,0.197512,0.202006,0,0,0
31844,,72,0,1,1,0,1,1,9,0.199196,0.203985,0,0,0
31846,,104,0,2,2,0,2,2,8,0.242722,0.250593,0,0,0
31847,,109,1,1,2,1,1,2,9,0.212032,0.21776,18827,0,0.000168
31849,,525,0,1,1,0,1,1,1,1,1,0,0,0
31850,,525,1,0,1,1,0,1,0,0,0,0,0,0.000168
31854,,123,0,1,1,0,1,1,9,0.221416,0.228332,0,0,0
31857,,65,0,1,1,0,1,1,8,0.232979,0.239794,0,0,0
31858,,77,0,1,1,0,1,1,8,0.227539,0.234069,0,0,0
31862,,7,1,1,2,1,1,2,9,0.185024,0.188493,0,0,0.000179
31864,,138,0,2,2,0,2,2,10,0.180918,0.184664,0,0.5,0
31869,,37,0,1,1,0,1,1,8,0.257706,0.267944,0,0,0
31871,,20,0,1,1,0,1,1,9,0.200454,0.205716,0,0,0
31875,,93,0,1,1,0,1,1,9,0.184499,0.188427,0,0,0
31876,,9,0,1,1,0,1,1,8,0.236535,0.24595,0,0,0
31877,,110,0,1,1,0,1,1,10,0.188104,0.191839,0,0,0
31878,,526,0,1,1,0,1,1,1,1,1,0,0,0
31879,,526,1,0,1,1,0,1,0,0,0,0,0,0.000168
31881,,91,0,1,1,0,1,1,9,0.217741,0.224266,0,0,0
31884,,68,1,1,2,1,1,2,9,0.212643,0.21848,18827,0,0.000168
31887,,100,0,1,1,0,1,1,9,0.215533,0.221823,0,0,0
31888,,4,0,1,1,0,1,1,9,0.194981,0.19951,0,0,0
31889,,25,0,1,1,0,1,1,9,0.192142,0.196399,0,0,0
31896,,110,0,2,2,0,2,2,1,1,1,0,0,0
31901,,121,0,1,1,0,1,1,9,0.232872,0.240708,0,0,0
31902,,91,0,1,1,0,1,1,9,0.218122,0.224516,0,0,0
31903,,38,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
31904,,122,0,1,1,0,1,1,9,0.218294,0.224558,0,0,0
31905,,49,0,2,2,0,2,2,9,0.237271,0.24553,0,0,0
31906,,16,0,1,1,0,1,1,10,0.178034,0.181719,0,0,0
31907,,124,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
31908,,416,0,2,2,0,2,2,9,0.214247,0.220231,0,0,0
31909,,416,1,0,1,1,0,1,0,0,0,0,0,0.000168
31911,,94,0,1,1,0,1,1,9,0.223048,0.230398,0,0,0
31913,,93,0,1,1,0,1,1,9,0.231745,0.239907,0,0,0
31916,,4,0,1,1,0,1,1,9,0.232863,0.240485,0,0,0
31918,,30,0,1,1,0,1,1,8,0.223019,0.229633,0,0,0
31919,,115,0,3,3,0,3,3,8,0.24759,0.257121,0,0,0
31920,,113,0,1,1,0,1,1,9,0.230698,0.238054,0,0,0
31924,,50,0,1,1,0,1,1,8,0.242744,0.250975,0,0,0
31925,,58,0,2,2,0,2,2,9,0.222441,0.2297,0,1,0
31927,,94,0,1,1,0,1,1,9,0.218421,0.22521,0,0,0
31928,,527,0,1,1,0,1,1,1,1,1,0,0,0
31929,,527,1,0,1,1,0,1,0,0,0,0,0,0.000168
31930,,37,0,1,1,0,1,1,10,0.179862,0.18319,0,0,0
31931,,37,1,3,4,1,3,4,9,0.219296,0.225402,18827,0,0.000168
31932,,18,0,1,1,0,1,1,9,0.199112,0.203549,0,0,0
31935,,25,0,1,1,0,1,1,9,0.192142,0.196399,0,0,0
31936,,72,0,1,1,0,1,1,8,0.217651,0.224048,0,0,0
31937,,16,0,1,1,0,1,1,8,0.238151,0.247423,0,0,0
31939,,43,0,1,1,0,1,1,10,0.172717,0.175979,0,0,0
31940,,18,0,1,1,0,1,1,1,1,1,0,0,0
31941,,18,0,1,1,0,1,1,9,0.199112,0.203549,0,0,0
31942,,102,0,1,1,0,1,1,9,0.214602,0.220513,0,0,0
31943,,47,0,1,1,0,1,1,9,0.209627,0.215249,0,0,0
31945,,45,0,2,2,0,2,2,9,0.221161,0.227803,0,0,0
31948,,38,0,2,2,0,2,2,8,0.257587,0.26878,0,1,0
31949,,115,0,1,1,0,1,1,2,0.666667,0.75,0,0,0
31950,,68,0,1,1,0,1,1,9,0.221406,0.228258,0,0,0
31953,,69,0,1,1,0,1,1,8,0.234569,0.242416,0,0,0
31955,,97,0,1,1,0,1,1,9,0.224454,0.231835,0,0,0
31956,,1,0,2,2,0,2,2,8,0.235264,0.242793,0,1,0
31957,,94,0,1,1,0,1,1,9,0.211834,0.217468,0,0,0
31959,,33,0,16,16,0,16,16,8,0.281204,0.295471,0,0.075,0
32473,,33,1,0,1,1,0,1,0,0,0,0,0,0.000168
33163,,33,1,0,1,1,0,1,0,0,0,0,0,0.000168
33478,,33,1,0,1,1,0,1,0,0,0,0,0,0.000168
31962,,85,0,1,1,0,1,1,8,0.226935,0.234515,0,0,0
31964,,528,0,1,1,0,1,1,1,1,1,0,0,0
31965,,528,1,0,1,1,0,1,0,0,0,0,0,0.000168
31968,,107,0,1,1,0,1,1,8,0.253959,0.263295,0,0,0
31970,,70,0,1,1,0,1,1,9,0.22621,0.233004,0,0,0
31971,,14,0,1,1,0,1,1,8,0.272188,0.283721,0,0,0
31975,,48,0,3,3,0,3,3,9,0.199521,0.204395,0,0,0
31976,,97,0,1,1,0,1,1,9,0.219196,0.225231,0,0,0
31979,,72,0,1,1,0,1,1,9,0.213228,0.219825,0,0,0
31982,,38,0,17,17,0,17,17,8,0.242476,0.251026,0,0.102941,0
32305,,38,1,1,2,1,1,2,8,0.221865,0.228588,0,0.5,0.000168
33713,,38,1,0,1,1,0,1,0,0,0,0,0,0.000168
31983,,37,0,1,1,0,1,1,9,0.222499,0.229441,0,0,0
31984,,276,0,1,1,0,1,1,1,1,1,0,0,0
31987,,21,0,1,1,0,1,1,11,0.146153,0.148052,0,0,0
31988,,126,0,1,1,0,1,1,9,0.214509,0.221386,0,0,0
31989,,56,0,1,1,0,1,1,9,0.215262,0.221613,0,0,0
31992,,0,1,1,2,1,1,2,8,0.261475,0.272568,18827,0,0.000168
31993,,0,0,1,1,0,1,1,9,0.207286,0.212647,0,0,0
31996,,20,0,1,1,0,1,1,8,0.230717,0.238683,0,0,0
31997,,60,0,1,1,0,1,1,9,0.196653,0.201376,0,0,0
31998,,56,0,1,1,0,1,1,1,1,1,0,0,0
32000,,70,0,1,1,0,1,1,9,0.227327,0.234472,0,0,0
32001,,104,0,1,1,0,1,1,8,0.251664,0.260845,0,0,0
32002,,18,0,1,1,0,1,1,9,0.229134,0.236663,0,0,0
32004,,38,0,1,1,0,1,1,8,0.236961,0.24442,0,0,0
32006,,0,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
32012,,31,0,1,1,0,1,1,9,0.217837,0.224577,0,0,0
32013,,276,0,1,1,0,1,1,1,1,1,0,0,0
32016,,5,0,1,1,0,1,1,9,0.226164,0.233246,0,0,0
32020,,37,0,1,1,0,1,1,8,0.257706,0.267944,0,0,0
32021,,37,0,1,1,0,1,1,8,0.257706,0.267944,0,0,0
32026,,76,0,1,1,0,1,1,9,0.199234,0.204613,0,0,0
32028,,30,0,1,1,0,1,1,9,0.213453,0.219651,0,0,0
32030,,71,0,1,1,0,1,1,10,0.186971,0.191173,0,0,0
32034,,91,0,2,2,0,2,2,8,0.227737,0.23525,0,0.5,0
32035,,105,0,3,3,0,3,3,8,0.227748,0.235293,0,0.166667,0
32036,,78,0,1,1,0,1,1,8,0.23674,0.244313,0,0,0
32038,,138,0,3,3,0,3,3,9,0.235218,0.243059,0,0.166667,0
32584,,74,1,0,1,1,0,1,0,0,0,0,0,0.000179
32042,,22,0,1,1,0,1,1,9,0.218206,0.224461,0,0,0
32043,,26,0,1,1,0,1,1,9,0.222216,0.229086,0,0,0
32044,,22,0,2,2,0,2,2,8,0.235014,0.24234,0,1,0
32045,,6,0,1,1,0,1,1,9,0.20138,0.206388,0,0,0
32046,,9,0,1,1,0,1,1,9,0.217628,0.224048,0,0,0
32052,,16,0,1,1,0,1,1,8,0.238151,0.247423,0,0,0
32058,,94,0,1,1,0,1,1,8,0.2284,0.235296,0,0,0
32059,,59,0,1,1,0,1,1,8,0.229405,0.236983,0,0,0
32060,,20,0,1,1,0,1,1,10,0.19118,0.195226,0,0,0
32061,,93,0,1,1,0,1,1,9,0.220026,0.226909,0,0,0
32062,,38,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
32063,,56,0,1,1,0,1,1,9,0.227599,0.235178,0,0,0
32064,,110,0,1,1,0,1,1,10,0.188104,0.191839,0,0,0
32066,,102,0,1,1,0,1,1,1,1,1,0,0,0
32067,,44,0,1,1,0,1,1,8,0.234493,0.242444,0,0,0
32068,,64,0,1,1,0,1,1,8,0.248302,0.257867,0,0,0
32070,,47,0,1,1,0,1,1,10,0.172887,0.176073,0,0,0
32072,,59,0,1,1,0,1,1,8,0.228134,0.235523,0,0,0
32077,,121,0,1,1,0,1,1,9,0.232872,0.240708,0,0,0
32078,,9,0,2,2,0,2,2,9,0.23797,0.246538,0,0,0
32079,,20,0,1,1,0,1,1,8,0.230717,0.238683,0,0,0
32080,,37,0,1,1,0,1,1,9,0.219388,0.22606,0,0,0
32082,,70,0,2,2,0,2,2,8,0.251944,0.262092,0,0,0
32084,,107,0,3,3,0,3,3,8,0.255628,0.265257,0,0,0
32089,,76,1,4,5,1,4,5,8,0.244758,0.254642,18827,0.05,0.000168
33148,,63,1,0,1,1,0,1,0,0,0,0,0,0.000175
32091,,124,0,3,3,0,3,3,9,0.215426,0.221518,0,0.166667,0
32092,,104,0,1,1,0,1,1,8,0.236336,0.244243,0,0,0
32093,,104,0,1,1,0,1,1,8,0.236336,0.244243,0,0,0
32097,,38,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
32098,,63,0,1,1,0,1,1,8,0.231489,0.238755,0,0,0
32099,,10,0,1,1,0,1,1,10,0.197551,0.202614,0,0,0
32100,,38,0,1,1,0,1,1,9,0.202973,0.207933,0,0,0
32101,,47,0,3,3,0,3,3,9,0.207336,0.212898,0,0.333333,0
32102,,39,0,1,1,0,1,1,8,0.234266,0.242061,0,0,0
32103,,1,0,1,1,0,1,1,8,0.247395,0.256736,0,0,0
32104,,3,0,1,1,0,1,1,2,0.666667,0.75,0,0,0
32105,,117,0,1,1,0,1,1,8,0.230667,0.237711,0,0,0
32106,,94,0,1,1,0,1,1,9,0.218421,0.22521,0,0,0
32107,,38,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
32108,,1,0,1,1,0,1,1,8,0.247395,0.256736,0,0,0
32110,,529,1,1,2,1,1,2,1,1,1,0,0,0.000173
32111,,529,1,1,2,1,1,2,1,1,1,0,0,0.000173
32112,,113,0,1,1,0,1,1,9,0.192995,0.19715,0,0,0
32113,,27,0,1,1,0,1,1,9,0.233264,0.241028,0,0,0
32114,,118,0,1,1,0,1,1,9,0.217357,0.223374,0,0,0
32115,,85,0,1,1,0,1,1,8,0.234155,0.242097,0,0,0
32119,,68,0,1,1,0,1,1,9,0.216335,0.222647,0,0,0
32120,,98,0,1,1,0,1,1,9,0.216582,0.22242,0,0,0
32121,,84,0,2,2,0,2,2,8,0.267729,0.279715,0,1,0
32125,,106,0,1,1,0,1,1,8,0.265449,0.276753,0,0,0
32126,,40,0,1,1,0,1,1,9,0.232711,0.240726,0,0,0
32128,,72,0,3,3,0,3,3,11,0.152951,0.155115,0,1,0
32129,,72,0,2,2,0,2,2,12,0.132662,0.134083,0,1,0
32130,,72,0,2,2,0,2,2,12,0.132662,0.134083,0,1,0
32131,,0,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
32133,,109,0,1,1,0,1,1,10,0.174947,0.17814,0,0,0
32134,,28,0,1,1,0,1,1,9,0.191207,0.195549,0,0,0
32135,,93,0,2,2,0,2,2,9,0.223219,0.230144,0,0.5,0
32136,,61,0,1,1,0,1,1,9,0.212528,0.218441,0,0,0
32137,,37,0,1,1,0,1,1,8,0.257706,0.267944,0,0,0
32139,,82,0,1,1,0,1,1,9,0.190333,0.194353,0,0,0
32141,,37,0,2,2,0,2,2,9,0.218284,0.225275,0,0.5,0
32142,,37,0,1,1,0,1,1,9,0.218036,0.224798,0,0,0
32143,,31,0,3,3,0,3,3,8,0.23299,0.241033,0,0.833333,0
32144,,70,0,7,7,0,7,7,8,0.275297,0.288464,0,0.571429,0
32145,,43,0,1,1,0,1,1,10,0.172717,0.175979,0,0,0
32146,,0,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
32148,,56,0,1,1,0,1,1,9,0.203083,0.208247,0,0,0
32150,,530,0,1,1,0,1,1,1,1,1,0,0,0
32151,,530,1,0,1,1,0,1,0,0,0,0,0,0.000168
32152,,72,0,1,1,0,1,1,10,0.19248,0.197046,0,0,0
32153,,121,0,1,1,0,1,1,9,0.232872,0.240708,0,0,0
32155,,53,0,1,1,0,1,1,8,0.251523,0.26155,0,0,0
32156,,64,0,2,2,0,2,2,8,0.226488,0.233336,0,0,0
32157,,47,0,2,2,0,2,2,9,0.223734,0.230719,0,1,0
32159,,47,0,3,3,0,3,3,9,0.223743,0.23076,0,0.333333,0
33061,,47,1,0,1,1,0,1,0,0,0,0,0,0.000168
32160,,138,0,1,1,0,1,1,9,0.19484,0.199639,0,0,0
32161,,64,0,1,1,0,1,1,9,0.235541,0.243648,0,0,0
32164,,98,0,1,1,0,1,1,9,0.205672,0.210922,0,0,0
32165,,56,0,1,1,0,1,1,9,0.229337,0.237191,0,0,0
32166,,25,0,1,1,0,1,1,10,0.161178,0.163674,0,0,0
32167,,3,0,1,1,0,1,1,9,0.219513,0.226196,0,0,0
32169,,29,0,1,1,0,1,1,9,0.225635,0.232826,0,0,0
32172,,9,0,1,1,0,1,1,9,0.196354,0.201057,0,0,0
32173,,22,0,1,1,0,1,1,9,0.224618,0.231248,0,0,0
32174,,36,0,1,1,0,1,1,9,0.225039,0.232567,0,0,0
32176,,115,0,1,1,0,1,1,9,0.205163,0.210721,0,0,0
32178,,93,0,1,1,0,1,1,10,0.160364,0.162707,0,0,0
32179,,93,1,1,2,1,1,2,9,0.190982,0.194942,18827,0,0.000168
32180,,18,0,1,1,0,1,1,9,0.202877,0.207845,0,0,0
32183,,64,0,1,1,0,1,1,9,0.220014,0.226627,0,0,0
32184,,56,0,1,1,0,1,1,1,1,1,0,0,0
32187,,93,0,2,2,0,2,2,9,0.224923,0.231448,0,0,0
32188,,94,0,1,1,0,1,1,9,0.238286,0.246733,0,0,0
32189,,56,0,1,1,0,1,1,9,0.206922,0.212471,0,0,0
32191,,91,0,1,1,0,1,1,9,0.226897,0.234639,0,0,0
32194,,88,0,1,1,0,1,1,9,0.194245,0.198959,0,0,0
32196,,131,0,1,1,0,1,1,8,0.242301,0.250673,0,0,0
32199,,531,0,1,1,0,1,1,1,1,1,0,0,0
32200,,531,1,0,1,1,0,1,0,0,0,0,0,0.000168
32203,,25,0,1,1,0,1,1,9,0.192142,0.196399,0,0,0
32204,,136,0,1,1,0,1,1,9,0.215053,0.221273,0,0,0
32205,,24,0,1,1,0,1,1,9,0.222605,0.230046,0,0,0
32207,,54,0,1,1,0,1,1,9,0.191713,0.196301,0,0,0
32208,,79,0,1,1,0,1,1,8,0.244453,0.252822,0,0,0
32209,,80,0,2,2,0,2,2,9,0.227613,0.234983,0,0,0
32210,,91,0,1,1,0,1,1,9,0.226946,0.234172,0,0,0
32212,,35,0,1,1,0,1,1,9,0.22266,0.228771,0,0,0
32218,,138,0,1,1,0,1,1,9,0.20833,0.214469,0,0,0
32219,,6,0,2,2,0,2,2,8,0.251392,0.261491,0,0.5,0
32220,,36,0,5,5,0,5,5,8,0.24992,0.259724,0,0.3,0
32221,,45,0,1,1,0,1,1,9,0.216611,0.2225,0,0,0
32224,,64,0,1,1,0,1,1,8,0.245108,0.253561,0,0,0
32225,,276,0,1,1,0,1,1,1,1,1,0,0,0
32226,,2,0,1,1,0,1,1,9,0.207659,0.213363,0,0,0
32227,,90,0,1,1,0,1,1,8,0.238709,0.246069,0,0,0
32232,,39,0,1,1,0,1,1,8,0.229011,0.236303,0,0,0
32235,,18,0,1,1,0,1,1,9,0.193105,0.197766,0,0,0
32240,,32,0,2,2,0,2,2,9,0.234172,0.242015,0,0.5,0
32243,,59,0,2,2,0,2,2,8,0.234546,0.242014,0,0.5,0
32244,,50,0,1,1,0,1,1,8,0.242744,0.250975,0,0,0
32245,,66,0,1,1,0,1,1,9,0.208155,0.213697,0,0,0
32246,,38,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
32248,,35,0,1,1,0,1,1,9,0.211127,0.216842,0,0,0
32250,,112,0,1,1,0,1,1,9,0.197684,0.202368,0,0,0
32251,,63,0,1,1,0,1,1,8,0.238404,0.246059,0,0,0
32252,,36,0,1,1,0,1,1,9,0.220384,0.227087,0,0,0
32254,,131,0,2,2,0,2,2,8,0.257724,0.26892,0,0,0
32256,,21,0,1,1,0,1,1,9,0.207686,0.213086,0,0,0
32258,,59,0,1,1,0,1,1,8,0.243999,0.252847,0,0,0
32259,,138,0,9,9,0,9,9,8,0.24889,0.258121,0,0.013889,0
32260,,138,1,0,1,1,0,1,0,0,0,0,0,0.000168
32261,,138,1,0,1,1,0,1,0,0,0,0,0,0.000168
32262,,91,0,3,3,0,3,3,8,0.235141,0.244282,0,0.833333,0
32264,,62,0,4,4,0,4,4,8,0.23825,0.246008,0,0,0
32265,,95,0,3,3,0,3,3,8,0.261413,0.272063,0,0.666667,0
32267,,64,0,4,4,0,4,4,8,0.247782,0.256887,0,0.166667,0
32268,,86,0,4,4,0,4,4,8,0.228968,0.236781,0,0,0
32270,,58,0,1,1,0,1,1,9,0.222431,0.229647,0,0,0
32271,,0,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
32272,,69,0,1,1,0,1,1,8,0.247779,0.256716,0,0,0
32273,,3,0,1,1,0,1,1,9,0.197648,0.202972,0,0,0
32274,,72,0,1,1,0,1,1,9,0.224856,0.232784,0,0,0
32275,,89,0,1,1,0,1,1,8,0.238712,0.2466,0,0,0
32276,,103,1,2,3,1,2,3,9,0.221892,0.228869,25975,0.166667,0.000235
32591,,103,1,0,1,1,0,1,0,0,0,0,0,0.000173
32277,,38,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
32279,,18,0,1,1,0,1,1,10,0.177506,0.180764,0,0,0
32280,,43,0,1,1,0,1,1,10,0.172717,0.175979,0,0,0
32282,,138,0,1,1,0,1,1,9,0.194217,0.198456,0,0,0
32283,,138,0,3,3,0,3,3,9,0.194223,0.198518,0,0.833333,0
32285,,138,4,2,6,4,2,6,9,0.194215,0.198475,37652,0.2,0.000692
32284,,522,0,1,1,0,1,1,1,1,1,0,0,0
32287,,32,0,1,1,0,1,1,8,0.244345,0.253397,0,0,0
32288,,83,0,1,1,0,1,1,2,0.545455,0.583333,0,0,0
32291,,123,0,2,2,0,2,2,9,0.225427,0.233103,0,0.5,0
32292,,127,0,1,1,0,1,1,9,0.217608,0.223675,0,0,0
32294,,54,0,1,1,0,1,1,8,0.235753,0.244207,0,0,0
32295,,73,0,4,4,0,4,4,8,0.270993,0.283227,0,0.666667,0
32296,,71,0,1,1,0,1,1,9,0.191267,0.195676,0,0,0
32299,,27,1,2,3,1,2,3,1,1,1,25978.333333,0,0.000173
34103,,27,3,0,3,3,0,3,0,0,0,0,0,0.000509
32303,,95,0,1,1,0,1,1,8,0.256747,0.266706,0,0,0
32306,,8,0,1,1,0,1,1,9,0.217146,0.223451,0,0,0
32307,,114,0,1,1,0,1,1,8,0.271138,0.283493,0,0,0
32308,,78,0,1,1,0,1,1,9,0.196025,0.200482,0,0,0
32309,,88,0,1,1,0,1,1,10,0.187539,0.19191,0,0,0
32310,,69,0,1,1,0,1,1,1,1,1,0,0,0
32311,,532,0,1,1,0,1,1,1,1,1,0,0,0
32312,,532,1,0,1,1,0,1,0,0,0,0,0,0.000168
32313,,123,0,1,1,0,1,1,9,0.218178,0.22459,0,0,0
32315,,101,0,1,1,0,1,1,2,0.6,0.666667,0,0,0
32316,,17,0,1,1,0,1,1,9,0.200066,0.204368,0,0,0
32317,,126,0,1,1,0,1,1,9,0.214509,0.221386,0,0,0
32471,,416,1,1,2,1,1,2,8,0.254953,0.265097,779.512658,0,0.000195
32320,,108,0,2,2,0,2,2,9,0.227437,0.234108,0,1,0
32322,,122,0,1,1,0,1,1,8,0.230853,0.23867,0,0,0
32323,,64,0,2,2,0,2,2,9,0.21124,0.216866,0,0,0
32328,,76,0,1,1,0,1,1,9,0.196639,0.201609,0,0,0
32330,,72,0,1,1,0,1,1,9,0.213228,0.219825,0,0,0
32332,,64,0,1,1,0,1,1,8,0.245108,0.253561,0,0,0
32333,,80,0,1,1,0,1,1,8,0.233638,0.242002,0,0,0
32336,,93,0,1,1,0,1,1,9,0.215382,0.221492,0,0,0
32338,,9,0,1,1,0,1,1,9,0.232956,0.241234,0,0,0
32339,,40,0,1,1,0,1,1,8,0.242388,0.250662,0,0,0
32341,,124,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
32342,,56,0,2,2,0,2,2,9,0.193035,0.197271,0,0,0
32343,,56,1,2,3,1,2,3,8,0.239185,0.247364,18827,0.333333,0.000168
33100,,56,1,0,1,1,0,1,0,0,0,0,0,0.000168
32344,,0,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
32345,,124,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
32346,,138,0,2,2,0,2,2,9,0.216517,0.222994,0,1,0
32349,,1,0,1,1,0,1,1,9,0.197561,0.202745,0,0,0
32351,,38,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
32352,,93,0,1,1,0,1,1,8,0.23485,0.242175,0,0,0
32353,,35,0,1,1,0,1,1,8,0.230232,0.237422,0,0,0
32355,,94,0,1,1,0,1,1,10,0.183511,0.187271,0,0,0
32356,,94,1,2,3,1,2,3,9,0.224745,0.231755,18828,0,0.000168
32421,,94,1,0,1,1,0,1,0,0,0,0,0,0.000173
32357,,70,0,2,2,0,2,2,8,0.242992,0.251616,0,0,0
32358,,70,1,2,3,1,2,3,8,0.240662,0.249194,82.546108,0,0.000168
32359,,50,0,1,1,0,1,1,9,0.227171,0.235195,0,0,0
33000,,72,4,3,7,4,3,7,9,0.210055,0.216088,18934.385905,0.366667,0.001096
33676,,72,4,2,6,4,2,6,9,0.219953,0.226373,378.766371,0.833333,0.001119
