Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
19752,,21,1,3,4,1,3,4,8,0.239822,0.247669,2826.739119,0.25,0.000173
19753,,44,0,5,5,0,5,5,8,0.244186,0.252674,0,0.1,0
19757,,65,0,1,1,0,1,1,11,0.165113,0.167927,0,0,0
19758,,13,0,1,1,0,1,1,9,0.228126,0.235319,0,0,0
19765,,56,0,1,1,0,1,1,8,0.246114,0.255055,0,0,0
19766,,53,1,1,2,1,1,2,10,0.18371,0.187729,28.236971,0,0.000168
19767,,0,0,1,1,0,1,1,8,0.234514,0.24306,0,0,0
19825,,13,1,0,1,1,0,1,0,0,0,0,0,0.000187
19770,,13,0,2,2,0,2,2,8,0.263828,0.274872,0,0.5,0
19771,,28,0,1,1,0,1,1,8,0.236841,0.24458,0,0,0
19772,,238,0,1,1,0,1,1,1,1,1,0,0,0
19773,,238,1,0,1,1,0,1,0,0,0,0,0,0.000168
19774,,43,0,2,2,0,2,2,9,0.221839,0.228177,0,1,0
19776,,27,0,2,2,0,2,2,8,0.263407,0.274332,0,0,0
19778,,239,0,1,1,0,1,1,1,1,1,0,0,0
19779,,239,1,0,1,1,0,1,0,0,0,0,0,0.000168
19780,,26,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
19783,,14,0,1,1,0,1,1,9,0.221831,0.228371,0,0,0
19784,,6,0,1,1,0,1,1,9,0.206761,0.212802,0,0,0
19785,,0,0,1,1,0,1,1,8,0.246659,0.25616,0,0,0
19788,,26,0,1,1,0,1,1,9,0.219952,0.2264,0,0,0
19789,,55,2,7,9,2,7,9,9,0.214907,0.221099,18845.591317,0.125,0.000341
24776,,55,1,1,2,1,1,2,10,0.176893,0.180266,0,0,0.000178
19791,,37,0,1,1,0,1,1,9,0.218893,0.225422,0,0,0
19792,,16,0,2,2,0,2,2,8,0.223219,0.230379,0,1,0
19793,,23,0,5,5,0,5,5,7,0.294761,0.309404,0,0.4,0
19795,,6,0,1,1,0,1,1,9,0.225592,0.232933,0,0,0
19796,,4,0,1,1,0,1,1,9,0.219393,0.226056,0,0,0
19799,,2,1,1,2,1,1,2,8,0.229614,0.236445,900.534506,0,0.000178
19800,,43,0,4,4,0,4,4,8,0.240067,0.248559,0,0.166667,0
19802,,4,0,1,1,0,1,1,8,0.230918,0.237946,0,0,0
19803,,0,0,1,1,0,1,1,8,0.234514,0.24306,0,0,0
19805,,6,0,1,1,0,1,1,9,0.216171,0.222636,0,0,0
19807,,14,0,1,1,0,1,1,9,0.224856,0.232784,0,0,0
19808,,43,0,1,1,0,1,1,9,0.221836,0.22815,0,0,0
27217,,0,1,4,5,1,4,5,8,0.252227,0.262428,0,0.833333,0.000267
19811,,22,0,1,1,0,1,1,9,0.250609,0.260973,0,0,0
19812,,55,0,1,1,0,1,1,11,0.157306,0.159494,0,0,0
19813,,15,0,1,1,0,1,1,9,0.214802,0.221012,0,0,0
19816,,14,0,1,1,0,1,1,8,0.207072,0.212175,0,0,0
19818,,34,0,1,1,0,1,1,10,0.17209,0.175207,0,0,0
19819,,54,0,1,1,0,1,1,8,0.231378,0.23929,0,0,0
19820,,46,0,1,1,0,1,1,8,0.272188,0.283721,0,0,0
19822,,13,0,1,1,0,1,1,8,0.236996,0.244474,0,0,0
19827,,28,0,1,1,0,1,1,9,0.217956,0.224292,0,0,0
19829,,240,1,1,2,1,1,2,1,1,1,0,0,0.000173
19830,,240,1,1,2,1,1,2,1,1,1,0,0,0.000173
19832,,13,0,1,1,0,1,1,8,0.240465,0.248606,0,0,0
19834,,6,0,2,2,0,2,2,8,0.231697,0.240132,0,0,0
19836,,4,0,3,3,0,3,3,8,0.252515,0.262516,0,0,0
19837,,4,1,0,1,1,0,1,0,0,0,0,0,0.000168
19839,,0,1,1,2,1,1,2,8,0.251379,0.261448,0,1,0.000271
19840,,55,0,2,2,0,2,2,9,0.19729,0.201753,0,0,0
19841,,45,0,1,1,0,1,1,7,0.293553,0.307954,0,0,0
19842,,13,0,1,1,0,1,1,9,0.226264,0.233982,0,0,0
19844,,34,0,3,3,0,3,3,9,0.207863,0.213446,0,0.333333,0
19846,,27,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
19850,,23,0,1,1,0,1,1,8,0.236001,0.244609,0,0,0
19857,,20,0,2,2,0,2,2,9,0.251238,0.261738,0,0,0
19858,,55,0,1,1,0,1,1,9,0.193891,0.198045,0,0,0
19859,,21,0,1,1,0,1,1,9,0.231387,0.239068,0,0,0
19861,,28,0,1,1,0,1,1,8,0.236841,0.24458,0,0,0
19862,,13,0,1,1,0,1,1,10,0.189349,0.193603,0,0,0
19863,,39,0,3,3,0,3,3,9,0.213921,0.220219,0,0.333333,0
19864,,29,0,1,1,0,1,1,1,1,1,0,0,0
19865,,54,0,1,1,0,1,1,8,0.233279,0.241109,0,0,0
19866,,3,0,1,1,0,1,1,8,0.228936,0.236648,0,0,0
30022,,55,1,0,1,1,0,1,0,0,0,0,0,0.000175
19870,,65,0,1,1,0,1,1,8,0.232249,0.239663,0,0,0
19871,,44,0,1,1,0,1,1,10,0.186341,0.190589,0,0,0
19872,,23,0,1,1,0,1,1,8,0.245108,0.253561,0,0,0
19876,,53,0,1,1,0,1,1,9,0.234856,0.243135,0,0,0
19879,,44,0,5,5,0,5,5,8,0.248742,0.257876,0,0.25,0
19880,,241,0,1,1,0,1,1,1,1,1,0,0,0
19881,,241,1,0,1,1,0,1,0,0,0,0,0,0.000168
19886,,49,0,1,1,0,1,1,8,0.242388,0.250662,0,0,0
22192,,23,1,2,3,1,2,3,9,0.200672,0.206046,27.087557,0,0.000234
22721,,6,1,1,2,1,1,2,9,0.200462,0.205785,0,0,0.000234
23777,,6,2,1,3,2,1,3,9,0.200462,0.205785,0,0.5,0.000402
26747,,6,1,3,4,1,3,4,9,0.220636,0.227297,98.531675,0.166667,0.000234
19889,,23,0,1,1,0,1,1,8,0.251664,0.260845,0,0,0
19890,,27,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
19894,,7,0,4,4,0,4,4,8,0.265553,0.276284,0,0,0
19895,,7,1,0,1,1,0,1,0,0,0,0,0,0.000168
19897,,39,0,1,1,0,1,1,9,0.231745,0.239907,0,0,0
19899,,4,0,1,1,0,1,1,8,0.230918,0.237946,0,0,0
19900,,4,0,2,2,0,2,2,8,0.231262,0.239418,0,1,0
19902,,13,0,1,1,0,1,1,9,0.220868,0.227403,0,0,0
19903,,13,0,1,1,0,1,1,9,0.220868,0.227403,0,0,0
19905,,37,0,1,1,0,1,1,8,0.242475,0.25106,0,0,0
19906,,13,0,1,1,0,1,1,9,0.220868,0.227403,0,0,0
19909,,14,0,1,1,0,1,1,9,0.224449,0.231468,0,0,0
19911,,5,0,1,1,0,1,1,10,0.179339,0.182912,0,0,0
19913,,23,0,1,1,0,1,1,9,0.199553,0.204432,0,0,0
19916,,6,0,1,1,0,1,1,8,0.239859,0.247713,0,0,0
19920,,23,0,1,1,0,1,1,8,0.23956,0.24711,0,0,0
19922,,26,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
19923,,7,0,1,1,0,1,1,9,0.213332,0.219326,0,0,0
19924,,44,0,1,1,0,1,1,9,0.212499,0.218256,0,0,0
19925,,26,0,1,1,0,1,1,1,1,1,0,0,0
19926,,44,0,1,1,0,1,1,9,0.246124,0.25571,0,0,0
19929,,26,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
24210,,53,1,0,1,1,0,1,0,0,0,0,0,0.000174
19931,,25,0,1,1,0,1,1,9,0.197611,0.202148,0,0,0
19933,,10,1,1,2,1,1,2,10,0.177975,0.181591,27.953249,0,0.000173
19934,,18,0,1,1,0,1,1,9,0.19166,0.19573,0,0,0
19936,,28,0,2,2,0,2,2,8,0.237457,0.245656,0,1,0
19938,,43,0,1,1,0,1,1,9,0.226164,0.233246,0,0,0
19940,,26,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
19944,,55,0,1,1,0,1,1,9,0.185023,0.188496,0,0,0
19945,,51,0,1,1,0,1,1,9,0.220297,0.227161,0,0,0
19946,,34,0,1,1,0,1,1,9,0.189323,0.19339,0,0,0
19947,,27,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
19949,,28,1,1,2,1,1,2,8,0.236841,0.24458,18827,0,0.000168
19952,,55,0,1,1,0,1,1,10,0.181658,0.18553,0,0,0
19954,,26,0,1,1,0,1,1,9,0.205253,0.210794,0,0,0
19958,,55,0,1,1,0,1,1,9,0.185023,0.188496,0,0,0
19959,,55,0,1,1,0,1,1,9,0.185023,0.188496,0,0,0
19960,,55,0,1,1,0,1,1,9,0.185023,0.188496,0,0,0
19961,,11,0,1,1,0,1,1,9,0.18673,0.190667,0,0,0
19962,,11,1,2,3,1,2,3,8,0.229592,0.237084,18827,0,0.000168
19963,,9,0,1,1,0,1,1,10,0.169608,0.172501,0,0,0
19965,,14,0,3,3,0,3,3,8,0.238326,0.246761,0,0.333333,0
19968,,19,0,1,1,0,1,1,10,0.179156,0.182314,0,0,0
19970,,1,0,1,1,0,1,1,9,0.211371,0.217148,0,0,0
19971,,21,0,1,1,0,1,1,1,1,1,0,0,0
35624,,23,1,0,1,1,0,1,0,0,0,0,0,0.000186
19973,,242,0,1,1,0,1,1,1,1,1,0,0,0
19974,,242,1,0,1,1,0,1,0,0,0,0,0,0.000168
19976,,17,0,1,1,0,1,1,9,0.183805,0.188435,0,0,0
19977,,39,0,1,1,0,1,1,8,0.225838,0.233103,0,0,0
19978,,9,0,2,2,0,2,2,8,0.250923,0.2603,0,0.5,0
19979,,49,0,1,1,0,1,1,8,0.242388,0.250662,0,0,0
19980,,20,0,1,1,0,1,1,9,0.219598,0.226206,0,0,0
19981,,50,0,6,6,0,6,6,8,0.266189,0.277802,0,0.3,0
19983,,26,0,1,1,0,1,1,10,0.199053,0.204327,0,0,0
19984,,43,0,1,1,0,1,1,9,0.226164,0.233246,0,0,0
19986,,27,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
19987,,53,0,1,1,0,1,1,9,0.201829,0.206936,0,0,0
19988,,23,0,1,1,0,1,1,9,0.213761,0.219764,0,0,0
19990,,33,0,2,2,0,2,2,8,0.237901,0.24623,0,0.5,0
19991,,43,0,3,3,0,3,3,8,0.262851,0.273665,0,0.333333,0
19992,,7,0,1,1,0,1,1,8,0.236961,0.24442,0,0,0
19993,,52,0,2,2,0,2,2,8,0.250356,0.259241,0,0,0
19994,,34,0,1,1,0,1,1,9,0.229134,0.236663,0,0,0
19995,,243,0,1,1,0,1,1,1,1,1,0,0,0
19996,,243,1,0,1,1,0,1,0,0,0,0,0,0.000168
19997,,14,0,1,1,0,1,1,8,0.230667,0.237711,0,0,0
19999,,12,0,1,1,0,1,1,9,0.225635,0.232826,0,0,0
20000,,4,0,1,1,0,1,1,8,0.230853,0.23867,0,0,0
20001,,27,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
20003,,16,0,1,1,0,1,1,8,0.227253,0.234761,0,0,0
20005,,6,0,2,2,0,2,2,8,0.235,0.242996,0,1,0
20008,,30,0,2,2,0,2,2,8,0.224647,0.231324,0,0.5,0
20009,,36,0,1,1,0,1,1,9,0.191083,0.195386,0,0,0
20010,,44,0,1,1,0,1,1,9,0.223304,0.229864,0,0,0
20011,,39,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
20013,,244,0,1,1,0,1,1,1,1,1,0,0,0
20014,,244,1,0,1,1,0,1,0,0,0,0,0,0.000168
20016,,11,0,2,2,0,2,2,8,0.238721,0.247531,0,0,0
20018,,44,0,1,1,0,1,1,9,0.223304,0.229864,0,0,0
20019,,52,2,4,6,2,4,6,12,0.128771,0.130326,96748,0,0.000379
20020,,52,1,0,1,1,0,1,0,0,0,0,0,0.000178
20294,,52,1,0,1,1,0,1,0,0,0,0,0,0.000178
21495,,52,1,0,1,1,0,1,0,0,0,0,0,0.000178
20021,,46,2,1,3,2,1,3,9,0.218616,0.225169,18837.675704,0,0.000336
20023,,8,0,3,3,0,3,3,7,0.300881,0.31549,0,0.5,0
20024,,54,0,1,1,0,1,1,8,0.222226,0.228739,0,0,0
20026,,22,0,1,1,0,1,1,9,0.202482,0.207484,0,0,0
20027,,14,0,1,1,0,1,1,9,0.225449,0.232754,0,0,0
33076,,0,1,0,1,1,0,1,0,0,0,0,0,0.000271
28656,,0,1,2,3,1,2,3,8,0.251385,0.261483,3.066667,0.5,0.000271
20030,,245,0,1,1,0,1,1,1,1,1,0,0,0
20031,,245,1,0,1,1,0,1,0,0,0,0,0,0.000168
20032,,44,0,6,6,0,6,6,8,0.262697,0.273621,0,0.333333,0
20033,,13,0,1,1,0,1,1,8,0.239548,0.247677,0,0,0
20034,,6,0,1,1,0,1,1,9,0.216901,0.222733,0,0,0
20041,,40,0,2,2,0,2,2,9,0.200366,0.205439,0,0,0
20042,,41,0,1,1,0,1,1,9,0.200066,0.204368,0,0,0
20043,,7,0,2,2,0,2,2,8,0.261773,0.273481,0,1,0
20044,,23,0,1,1,0,1,1,1,1,1,0,0,0
20046,,9,0,1,1,0,1,1,1,1,1,0,0,0
20048,,10,0,1,1,0,1,1,10,0.182464,0.186505,0,0,0
20049,,7,0,2,2,0,2,2,8,0.265457,0.276524,0,1,0
20050,,35,0,1,1,0,1,1,9,0.22266,0.228771,0,0,0
20052,,31,0,1,1,0,1,1,9,0.198884,0.203512,0,0,0
20053,,53,0,1,1,0,1,1,9,0.21024,0.216158,0,0,0
20054,,6,0,3,3,0,3,3,8,0.254787,0.266273,0,0.333333,0
20055,,0,0,1,1,0,1,1,8,0.234514,0.24306,0,0,0
20056,,15,0,1,1,0,1,1,9,0.224977,0.23191,0,0,0
20058,,44,0,2,2,0,2,2,8,0.266174,0.277642,0,0.5,0
20059,,50,0,4,4,0,4,4,9,0.215879,0.222527,0,0.666667,0
20060,,52,0,3,3,0,3,3,8,0.264486,0.275471,0,0.333333,0
20137,,52,1,0,1,1,0,1,0,0,0,0,0,0.000168
20061,,14,0,1,1,0,1,1,9,0.218439,0.22522,0,0,0
20062,,4,0,1,1,0,1,1,9,0.222605,0.230046,0,0,0
20064,,21,0,1,1,0,1,1,9,0.231387,0.239068,0,0,0
20066,,290,0,1,1,0,1,1,9,0.213586,0.219513,0,0,0
20068,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
20069,,11,0,1,1,0,1,1,1,1,1,0,0,0
20070,,290,0,1,1,0,1,1,8,0.245851,0.255055,0,0,0
20071,,37,0,1,1,0,1,1,8,0.242475,0.25106,0,0,0
20072,,14,0,1,1,0,1,1,9,0.21914,0.22575,0,0,0
20073,,34,0,1,1,0,1,1,8,0.228561,0.235614,0,0,0
20074,,44,0,1,1,0,1,1,8,0.240656,0.249158,0,0,0
20075,,55,0,1,1,0,1,1,9,0.185023,0.188496,0,0,0
20076,,27,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
20077,,55,0,1,1,0,1,1,9,0.185023,0.188496,0,0,0
20080,,9,1,8,9,1,8,9,8,0.281203,0.295002,29.11729,0.333333,0.000182
20081,,9,0,1,1,0,1,1,9,0.21396,0.220365,0,0,0
20082,,9,0,1,1,0,1,1,9,0.228173,0.235417,0,0,0
20086,,12,0,1,1,0,1,1,9,0.225635,0.232826,0,0,0
20087,,2,0,1,1,0,1,1,8,0.2284,0.235296,0,0,0
20090,,41,0,1,1,0,1,1,9,0.200066,0.204368,0,0,0
20091,,37,0,1,1,0,1,1,9,0.208614,0.214286,0,0,0
20093,,36,0,1,1,0,1,1,8,0.234493,0.242444,0,0,0
20094,,39,0,1,1,0,1,1,9,0.20749,0.212706,0,0,0
20095,,290,0,1,1,0,1,1,1,1,1,0,0,0
20096,,43,0,8,8,0,8,8,8,0.261919,0.27362,0,0.142857,0
20097,,30,0,1,1,0,1,1,9,0.224297,0.231274,0,0,0
20098,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
20100,,16,0,3,3,0,3,3,8,0.223227,0.230423,0,0.666667,0
20101,,23,0,1,1,0,1,1,10,0.179803,0.183122,0,0,0
20102,,35,1,1,2,1,1,2,9,0.222606,0.229342,0,1,0.000336
20103,,15,0,1,1,0,1,1,9,0.186196,0.190551,0,0,0
20105,,9,0,2,2,0,2,2,10,0.183845,0.187745,0,0,0
20106,,56,0,3,3,0,3,3,8,0.246153,0.25517,0,0.666667,0
20110,,31,0,1,1,0,1,1,9,0.198884,0.203512,0,0,0
20116,,11,0,1,1,0,1,1,9,0.218487,0.22468,0,0,0
20117,,27,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
32266,,6,1,0,1,1,0,1,0,0,0,0,0,0.000174
20121,,4,0,1,1,0,1,1,9,0.222605,0.230046,0,0,0
20122,,55,0,1,1,0,1,1,9,0.185023,0.188496,0,0,0
20123,,43,0,1,1,0,1,1,1,1,1,0,0,0
20125,,6,0,2,2,0,2,2,8,0.247349,0.256902,0,1,0
20127,,13,0,1,1,0,1,1,8,0.243014,0.252183,0,0,0
20128,,13,0,1,1,0,1,1,9,0.222024,0.228515,0,0,0
20131,,15,1,1,2,1,1,2,8,0.23949,0.247366,0,0.5,0.000168
20132,,51,0,1,1,0,1,1,9,0.220297,0.227161,0,0,0
20134,,37,1,1,2,1,1,2,8,0.214588,0.220454,646.688367,0,0.001778
26600,,40,1,0,1,1,0,1,0,0,0,0,0,0.001778
25739,,40,2,3,5,2,3,5,8,0.232984,0.241019,19185.345717,0.416667,0.001946
28231,,40,1,0,1,1,0,1,0,0,0,0,0,0.001778
28244,,40,1,0,1,1,0,1,0,0,0,0,0,0.001778
28308,,40,1,3,4,1,3,4,8,0.244405,0.253735,0,1,0.001778
28332,,40,11,4,15,11,4,15,8,0.232989,0.241054,63684.669614,0.128788,0.004773
28372,,40,4,0,4,4,0,4,0,0,0,0,0.5,0.003563
28407,,40,2,0,2,2,0,2,0,0,0,0,1,0.00202
28416,,40,5,4,9,5,4,9,8,0.233007,0.241097,26081.737934,0.333333,0.004022
28455,,40,1,0,1,1,0,1,0,0,0,0,0,0.001778
28495,,40,1,0,1,1,0,1,0,0,0,0,0,0.001778
28497,,40,2,2,4,2,2,4,8,0.232981,0.240993,109.342774,0.5,0.001946
28431,,40,2,4,6,2,4,6,8,0.243999,0.252689,26206.932133,0.45,0.001989
28764,,40,2,2,4,2,2,4,8,0.232981,0.240993,18826,0.333333,0.001946
28335,,40,2,1,3,2,1,3,9,0.217833,0.224571,18826,0.333333,0.001946
28382,,40,2,5,7,2,5,7,8,0.233596,0.241752,2022.99174,0.45,0.003204
29033,,40,1,0,1,1,0,1,0,0,0,0,0,0.001778
29242,,40,1,1,2,1,1,2,9,0.188967,0.193142,0,1,0.001778
28904,,40,2,2,4,2,2,4,8,0.232981,0.240993,0,1,0.003204
28392,,8,1,5,6,1,5,6,8,0.264965,0.276576,27092.448782,0.3,0.001778
29008,,40,1,3,4,1,3,4,8,0.232984,0.241019,0,0.666667,0.001778
29604,,40,1,0,1,1,0,1,0,0,0,0,0,0.001778
28236,,40,3,2,5,3,2,5,8,0.232981,0.240993,109.342774,0.5,0.003372
20135,,28,0,1,1,0,1,1,9,0.191497,0.195504,0,0,0
20136,,28,1,1,2,1,1,2,8,0.236841,0.24458,18827,0,0.000168
20139,,43,0,1,1,0,1,1,1,1,1,0,0,0
20143,,40,0,1,1,0,1,1,9,0.195066,0.199384,0,0,0
20144,,12,0,3,3,0,3,3,9,0.196742,0.201694,0,0,0
20145,,12,1,0,1,1,0,1,0,0,0,0,0,0.000168
20146,,12,1,1,2,1,1,2,9,0.222009,0.228904,3575.517607,0,0.000168
20147,,13,0,1,1,0,1,1,8,0.263743,0.27463,0,0,0
20148,,46,0,1,1,0,1,1,9,0.218461,0.224529,0,0,0
20149,,9,0,1,1,0,1,1,8,0.249084,0.258104,0,0,0
20151,,18,0,2,2,0,2,2,9,0.224789,0.232429,0,1,0
20153,,50,0,1,1,0,1,1,8,0.23897,0.247046,0,0,0
20156,,56,0,1,1,0,1,1,9,0.192204,0.196531,0,0,0
20159,,50,0,1,1,0,1,1,9,0.221265,0.227889,0,0,0
20161,,39,0,1,1,0,1,1,9,0.231745,0.239907,0,0,0
20165,,6,0,1,1,0,1,1,8,0.247792,0.25846,0,0,0
35539,,14,1,1,2,1,1,2,9,0.21164,0.217687,0,0,0.000257
20167,,65,0,1,1,0,1,1,9,0.209259,0.214889,0,0,0
20168,,39,0,1,1,0,1,1,9,0.209938,0.21553,0,0,0
20169,,27,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
20171,,26,0,1,1,0,1,1,10,0.174198,0.17752,0,0,0
20172,,4,0,1,1,0,1,1,9,0.222605,0.230046,0,0,0
20173,,55,0,2,2,0,2,2,8,0.26159,0.272745,0,0,0
20174,,11,0,1,1,0,1,1,9,0.217626,0.22351,0,0,0
20176,,42,0,1,1,0,1,1,9,0.213715,0.219746,0,0,0
20177,,43,0,1,1,0,1,1,9,0.226164,0.233246,0,0,0
20178,,48,0,2,2,0,2,2,9,0.200648,0.205084,0,0,0
20179,,48,1,1,2,1,1,2,9,0.216853,0.223281,1376.882922,0,0.000168
20181,,2,0,1,1,0,1,1,9,0.217716,0.223687,0,0,0
20183,,13,0,1,1,0,1,1,8,0.234991,0.243288,0,0,0
20184,,50,0,2,2,0,2,2,9,0.227704,0.234927,0,1,0
20187,,39,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
20188,,26,0,1,1,0,1,1,9,0.205253,0.210794,0,0,0
20191,,44,0,1,1,0,1,1,9,0.210854,0.216472,0,0,0
24517,,15,1,0,1,1,0,1,0,0,0,0,0,0.00024
20195,,23,0,2,2,0,2,2,8,0.245118,0.253601,0,0,0
20196,,23,1,0,1,1,0,1,0,0,0,0,0,0.000168
20197,,42,0,3,3,0,3,3,9,0.22291,0.230279,0,0.333333,0
20200,,37,0,1,1,0,1,1,8,0.242475,0.25106,0,0,0
20201,,50,0,1,1,0,1,1,9,0.192892,0.197062,0,0,0
20202,,30,0,1,1,0,1,1,9,0.224297,0.231274,0,0,0
20204,,246,0,1,1,0,1,1,1,1,1,0,0,0
20205,,246,1,0,1,1,0,1,0,0,0,0,0,0.000168
20207,,20,0,1,1,0,1,1,9,0.226463,0.234215,0,0,0
20211,,65,0,1,1,0,1,1,9,0.199255,0.204175,0,0,0
20214,,16,0,2,2,0,2,2,9,0.220029,0.227064,0,1,0
20319,,26,1,1,2,1,1,2,9,0.203366,0.208826,0,0,0.000214
20219,,6,0,1,1,0,1,1,10,0.189888,0.194294,0,0,0
20220,,6,0,1,1,0,1,1,9,0.205005,0.210889,0,0,0
20221,,49,0,5,5,0,5,5,8,0.252359,0.262801,0,0.25,0
20223,,43,0,1,1,0,1,1,9,0.214123,0.219985,0,0,0
20225,,14,0,2,2,0,2,2,9,0.206109,0.212053,0,0,0
20226,,15,0,2,2,0,2,2,9,0.206088,0.211869,0,1,0
20228,,55,1,1,2,1,1,2,9,0.214182,0.22012,198.915642,0,0.000168
20229,,13,0,1,1,0,1,1,9,0.236556,0.244293,0,0,0
20232,,15,0,1,1,0,1,1,9,0.229659,0.236946,0,0,0
20233,,20,0,1,1,0,1,1,9,0.215121,0.221624,0,0,0
20235,,21,0,1,1,0,1,1,9,0.216779,0.223052,0,0,0
20238,,50,0,1,1,0,1,1,9,0.19741,0.202675,0,0,0
20241,,13,0,1,1,0,1,1,9,0.199673,0.204232,0,0,0
20242,,14,0,1,1,0,1,1,9,0.199196,0.203985,0,0,0
20245,,26,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
20246,,39,1,2,3,1,2,3,8,0.231643,0.239467,18827,0,0.000168
20247,,7,0,1,1,0,1,1,9,0.214128,0.220297,0,0,0
20249,,7,1,0,1,1,0,1,0,0,0,0,0,0.0002
35078,,7,1,0,1,1,0,1,0,0,0,0,0,0.0002
20251,,0,0,1,1,0,1,1,8,0.234514,0.24306,0,0,0
20253,,33,0,2,2,0,2,2,8,0.227311,0.23503,0,0,0
20256,,16,0,2,2,0,2,2,9,0.209654,0.215573,0,0,0
20257,,247,0,1,1,0,1,1,1,1,1,0,0,0
20258,,247,1,0,1,1,0,1,0,0,0,0,0,0.000168
20260,,21,0,1,1,0,1,1,9,0.231387,0.239068,0,0,0
20262,,14,0,2,2,0,2,2,9,0.228538,0.236144,0,0,0
20265,,1,0,2,2,0,2,2,8,0.257562,0.268737,0,1,0
20266,,0,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
20273,,248,0,1,1,0,1,1,1,1,1,0,0,0
20274,,248,1,0,1,1,0,1,0,0,0,0,0,0.000168
20278,,50,0,1,1,0,1,1,9,0.201509,0.206566,0,0,0
20283,,65,0,3,3,0,3,3,8,0.243807,0.251954,0,0.333333,0
20284,,6,0,1,1,0,1,1,9,0.232956,0.241234,0,0,0
20285,,51,0,2,2,0,2,2,9,0.220302,0.227196,0,1,0
20287,,39,0,2,2,0,2,2,8,0.23841,0.246094,0,0,0
20290,,50,0,2,2,0,2,2,9,0.20277,0.207825,0,0.5,0
20291,,54,0,1,1,0,1,1,9,0.209788,0.215674,0,0,0
20292,,9,0,1,1,0,1,1,8,0.249084,0.258104,0,0,0
20297,,6,0,1,1,0,1,1,9,0.214651,0.220859,0,0,0
20299,,33,0,1,1,0,1,1,9,0.21834,0.225148,0,0,0
20300,,10,0,1,1,0,1,1,9,0.214509,0.221386,0,0,0
20301,,55,0,3,3,0,3,3,8,0.213625,0.2203,0,0.166667,0
20302,,6,0,1,1,0,1,1,9,0.224417,0.232139,0,0,0
20303,,0,0,1,1,0,1,1,8,0.234514,0.24306,0,0,0
20305,,13,0,3,3,0,3,3,9,0.224596,0.231967,0,0.333333,0
20307,,0,0,1,1,0,1,1,8,0.234514,0.24306,0,0,0
20310,,249,0,1,1,0,1,1,1,1,1,0,0,0
20311,,249,1,0,1,1,0,1,0,0,0,0,0,0.000168
20313,,20,0,1,1,0,1,1,9,0.223294,0.230462,0,0,0
20315,,0,0,1,1,0,1,1,8,0.246659,0.25616,0,0,0
20316,,1,0,1,1,0,1,1,10,0.179867,0.183178,0,0,0
20317,,7,0,1,1,0,1,1,8,0.234455,0.242731,0,0,0
20318,,7,0,2,2,0,2,2,8,0.235488,0.24405,0,0,0
20320,,9,0,1,1,0,1,1,9,0.223726,0.230675,0,0,0
20321,,6,0,1,1,0,1,1,8,0.233638,0.242002,0,0,0
23034,,14,1,2,3,1,2,3,9,0.228103,0.235851,0,0.5,0.000611
26020,,14,1,1,2,1,1,2,9,0.208652,0.214728,90.59869,0,0.000611
33684,,14,1,0,1,1,0,1,0,0,0,0,0,0.000611
20326,,14,0,1,1,0,1,1,8,0.236167,0.244733,0,0,0
20331,,290,0,1,1,0,1,1,1,1,1,0,0,0
20332,,0,0,2,2,0,2,2,8,0.25215,0.262311,0,1,0
20333,,35,1,1,2,1,1,2,9,0.232014,0.240012,648.752662,0,0.000177
20334,,6,0,1,1,0,1,1,9,0.222931,0.229752,0,0,0
20339,,49,0,1,1,0,1,1,9,0.224741,0.232186,0,0,0
20340,,12,0,2,2,0,2,2,8,0.239865,0.2478,0,0,0
20438,,14,1,1,2,1,1,2,9,0.215108,0.220904,0,0,0.000384
21752,,14,1,1,2,1,1,2,9,0.215108,0.220904,0,0,0.000384
27735,,14,1,3,4,1,3,4,9,0.229144,0.236264,182.047472,0.666667,0.000384
26943,,6,1,0,1,1,0,1,0,0,0,0,0,0.000203
20343,,54,0,1,1,0,1,1,9,0.21555,0.221855,0,0,0
20344,,28,0,1,1,0,1,1,8,0.236841,0.24458,0,0,0
20345,,30,0,2,2,0,2,2,9,0.220746,0.227225,0,1,0
20347,,4,0,1,1,0,1,1,8,0.230717,0.238683,0,0,0
